Task:        font_detection
Classes:     ['Arial', 'Georgia', 'Lato', 'Merriweather', 'Montserrat', 'Nunito', 'Open Sans', 'Oswald', 'PT Sans', 'Playfair Display', 'Raleway', 'Roboto', 'Source Sans Pro', 'Times New Roman', 'Ubuntu']
Num classes: 15
Metric:      f1_macro
Time budget: 1200s

Device: cuda
Model params: 8.54M
Estimated total steps: 120000
Batch size:            64
Images per epoch:      29,952


step 07206 | loss: 0.6360 | lr: 3.97e-04 | imgs/s: 3,219 | remaining: 956s    
step 07207 | loss: 0.6363 | lr: 3.97e-04 | imgs/s: 3,525 | remaining: 956s    
step 07208 | loss: 0.6368 | lr: 3.97e-04 | imgs/s: 3,145 | remaining: 956s    
step 07209 | loss: 0.6362 | lr: 3.97e-04 | imgs/s: 3,396 | remaining: 956s    
step 07210 | loss: 0.6345 | lr: 3.97e-04 | imgs/s: 2,536 | remaining: 956s    
step 07211 | loss: 0.6351 | lr: 3.97e-04 | imgs/s: 3,324 | remaining: 956s    
step 07212 | loss: 0.6344 | lr: 3.97e-04 | imgs/s: 3,490 | remaining: 956s    
step 07213 | loss: 0.6343 | lr: 3.97e-04 | imgs/s: 1,013 | remaining: 956s    
step 07214 | loss: 0.6400 | lr: 3.97e-04 | imgs/s: 3,550 | remaining: 956s    
step 07215 | loss: 0.6411 | lr: 3.97e-04 | imgs/s: 3,341 | remaining: 956s    
step 07216 | loss: 0.6411 | lr: 3.97e-04 | imgs/s: 1,977 | remaining: 955s    
step 07217 | loss: 0.6402 | lr: 3.97e-04 | imgs/s: 1,109 | remaining: 955s    
step 07218 | loss: 0.6398 | lr: 3.97e-04 | imgs/s: 2,399 | remaining: 955s    
step 07219 | loss: 0.6380 | lr: 3.97e-04 | imgs/s: 2,378 | remaining: 955s    
step 07220 | loss: 0.6377 | lr: 3.97e-04 | imgs/s: 2,220 | remaining: 955s    
step 07221 | loss: 0.6363 | lr: 3.97e-04 | imgs/s: 1,377 | remaining: 955s    
step 07222 | loss: 0.6392 | lr: 3.97e-04 | imgs/s: 1,806 | remaining: 955s    
step 07223 | loss: 0.6403 | lr: 3.97e-04 | imgs/s: 2,083 | remaining: 955s    
step 07224 | loss: 0.6403 | lr: 3.97e-04 | imgs/s: 2,179 | remaining: 955s    
step 07225 | loss: 0.6394 | lr: 3.97e-04 | imgs/s: 2,103 | remaining: 955s    
step 07226 | loss: 0.6375 | lr: 3.97e-04 | imgs/s: 1,461 | remaining: 955s    
step 07227 | loss: 0.6360 | lr: 3.97e-04 | imgs/s: 2,100 | remaining: 955s    
step 07228 | loss: 0.6338 | lr: 3.97e-04 | imgs/s: 2,135 | remaining: 955s    
step 07229 | loss: 0.6314 | lr: 3.97e-04 | imgs/s: 2,421 | remaining: 955s    
step 07230 | loss: 0.6310 | lr: 3.97e-04 | imgs/s: 1,531 | remaining: 955s    
step 07231 | loss: 0.6302 | lr: 3.97e-04 | imgs/s: 1,475 | remaining: 955s    
step 07232 | loss: 0.6310 | lr: 3.97e-04 | imgs/s: 2,634 | remaining: 955s    
step 07233 | loss: 0.6308 | lr: 3.97e-04 | imgs/s: 3,473 | remaining: 955s    
step 07234 | loss: 0.6292 | lr: 3.97e-04 | imgs/s: 1,381 | remaining: 955s    
step 07235 | loss: 0.6290 | lr: 3.97e-04 | imgs/s: 1,490 | remaining: 955s    
step 07236 | loss: 0.6292 | lr: 3.97e-04 | imgs/s: 1,581 | remaining: 955s    
step 07237 | loss: 0.6313 | lr: 3.97e-04 | imgs/s: 3,512 | remaining: 955s    
step 07238 | loss: 0.6299 | lr: 3.97e-04 | imgs/s: 1,829 | remaining: 955s    
step 07239 | loss: 0.6325 | lr: 3.97e-04 | imgs/s: 1,593 | remaining: 955s    
step 07240 | loss: 0.6300 | lr: 3.97e-04 | imgs/s: 1,724 | remaining: 955s    
step 07241 | loss: 0.6311 | lr: 3.97e-04 | imgs/s: 3,547 | remaining: 955s    
step 07242 | loss: 0.6346 | lr: 3.97e-04 | imgs/s: 1,802 | remaining: 955s    
step 07243 | loss: 0.6352 | lr: 3.97e-04 | imgs/s: 1,501 | remaining: 955s    
step 07244 | loss: 0.6421 | lr: 3.97e-04 | imgs/s: 1,519 | remaining: 955s    
step 07245 | loss: 0.6419 | lr: 3.97e-04 | imgs/s: 3,527 | remaining: 954s    
step 07246 | loss: 0.6432 | lr: 3.97e-04 | imgs/s: 2,309 | remaining: 954s    
step 07247 | loss: 0.6433 | lr: 3.97e-04 | imgs/s: 1,342 | remaining: 954s    
step 07248 | loss: 0.6420 | lr: 3.97e-04 | imgs/s: 1,351 | remaining: 954s    
step 07249 | loss: 0.6438 | lr: 3.97e-04 | imgs/s: 3,453 | remaining: 954s    
step 07250 | loss: 0.6460 | lr: 3.97e-04 | imgs/s: 2,919 | remaining: 954s    
step 07251 | loss: 0.6459 | lr: 3.97e-04 | imgs/s: 1,281 | remaining: 954s    
step 07252 | loss: 0.6461 | lr: 3.97e-04 | imgs/s: 1,474 | remaining: 954s    
step 07253 | loss: 0.6457 | lr: 3.97e-04 | imgs/s: 3,530 | remaining: 954s    
step 07254 | loss: 0.6486 | lr: 3.97e-04 | imgs/s: 2,904 | remaining: 954s    
step 07255 | loss: 0.6458 | lr: 3.97e-04 | imgs/s: 1,082 | remaining: 954s    
step 07256 | loss: 0.6424 | lr: 3.97e-04 | imgs/s: 1,629 | remaining: 954s    
step 07257 | loss: 0.6397 | lr: 3.97e-04 | imgs/s: 3,519 | remaining: 954s    
step 07258 | loss: 0.6432 | lr: 3.97e-04 | imgs/s: 2,452 | remaining: 954s    
step 07259 | loss: 0.6417 | lr: 3.97e-04 | imgs/s: 1,155 | remaining: 954s    
step 07260 | loss: 0.6393 | lr: 3.97e-04 | imgs/s: 1,498 | remaining: 954s    
step 07261 | loss: 0.6390 | lr: 3.97e-04 | imgs/s: 3,529 | remaining: 954s    
step 07262 | loss: 0.6375 | lr: 3.97e-04 | imgs/s: 2,718 | remaining: 954s    
step 07263 | loss: 0.6375 | lr: 3.97e-04 | imgs/s: 1,264 | remaining: 954s    
step 07264 | loss: 0.6387 | lr: 3.97e-04 | imgs/s: 1,477 | remaining: 954s    
step 07265 | loss: 0.6406 | lr: 3.97e-04 | imgs/s: 3,545 | remaining: 954s    
step 07266 | loss: 0.6393 | lr: 3.97e-04 | imgs/s: 3,456 | remaining: 954s    
step 07267 | loss: 0.6430 | lr: 3.97e-04 | imgs/s: 1,061 | remaining: 954s    
step 07268 | loss: 0.6432 | lr: 3.97e-04 | imgs/s: 1,721 | remaining: 954s    
step 07269 | loss: 0.6420 | lr: 3.97e-04 | imgs/s: 3,558 | remaining: 954s    
step 07270 | loss: 0.6465 | lr: 3.97e-04 | imgs/s: 2,205 | remaining: 954s    
step 07271 | loss: 0.6488 | lr: 3.97e-04 | imgs/s: 1,234 | remaining: 954s    
step 07272 | loss: 0.6487 | lr: 3.97e-04 | imgs/s: 1,765 | remaining: 954s    
step 07273 | loss: 0.6489 | lr: 3.97e-04 | imgs/s: 3,388 | remaining: 954s    
step 07274 | loss: 0.6481 | lr: 3.97e-04 | imgs/s: 2,022 | remaining: 953s    
step 07275 | loss: 0.6450 | lr: 3.97e-04 | imgs/s: 1,267 | remaining: 953s    
step 07276 | loss: 0.6426 | lr: 3.97e-04 | imgs/s: 1,629 | remaining: 953s    
step 07277 | loss: 0.6451 | lr: 3.97e-04 | imgs/s: 3,546 | remaining: 953s    
step 07278 | loss: 0.6473 | lr: 3.97e-04 | imgs/s: 1,680 | remaining: 953s    
step 07279 | loss: 0.6468 | lr: 3.97e-04 | imgs/s: 1,357 | remaining: 953s    
step 07280 | loss: 0.6443 | lr: 3.97e-04 | imgs/s: 1,204 | remaining: 953s    
step 07281 | loss: 0.6472 | lr: 3.97e-04 | imgs/s: 3,546 | remaining: 953s    
step 07282 | loss: 0.6495 | lr: 3.97e-04 | imgs/s: 2,737 | remaining: 953s    
step 07283 | loss: 0.6475 | lr: 3.97e-04 | imgs/s: 1,524 | remaining: 953s    
step 07284 | loss: 0.6479 | lr: 3.97e-04 | imgs/s: 1,179 | remaining: 953s    
step 07285 | loss: 0.6462 | lr: 3.97e-04 | imgs/s: 3,334 | remaining: 953s    
step 07286 | loss: 0.6450 | lr: 3.97e-04 | imgs/s: 2,722 | remaining: 953s    
step 07287 | loss: 0.6462 | lr: 3.97e-04 | imgs/s: 1,749 | remaining: 953s    
step 07288 | loss: 0.6463 | lr: 3.97e-04 | imgs/s: 1,148 | remaining: 953s    
step 07289 | loss: 0.6441 | lr: 3.97e-04 | imgs/s: 3,512 | remaining: 953s    
step 07290 | loss: 0.6412 | lr: 3.97e-04 | imgs/s: 3,040 | remaining: 953s    
step 07291 | loss: 0.6405 | lr: 3.97e-04 | imgs/s: 1,279 | remaining: 953s    
step 07292 | loss: 0.6386 | lr: 3.97e-04 | imgs/s: 1,384 | remaining: 953s    
step 07293 | loss: 0.6444 | lr: 3.97e-04 | imgs/s: 3,132 | remaining: 953s    
step 07294 | loss: 0.6496 | lr: 3.97e-04 | imgs/s: 3,551 | remaining: 953s    
step 07295 | loss: 0.6470 | lr: 3.97e-04 | imgs/s: 1,424 | remaining: 953s    
step 07296 | loss: 0.6470 | lr: 3.97e-04 | imgs/s: 1,217 | remaining: 953s    
step 07297 | loss: 0.6464 | lr: 3.97e-04 | imgs/s: 3,553 | remaining: 953s    
step 07298 | loss: 0.6458 | lr: 3.97e-04 | imgs/s: 3,487 | remaining: 953s    
step 07299 | loss: 0.6497 | lr: 3.97e-04 | imgs/s: 1,499 | remaining: 953s    
step 07300 | loss: 0.6537 | lr: 3.97e-04 | imgs/s: 1,039 | remaining: 953s    
step 07301 | loss: 0.6544 | lr: 3.97e-04 | imgs/s: 3,393 | remaining: 953s    
step 07302 | loss: 0.6531 | lr: 3.97e-04 | imgs/s: 3,556 | remaining: 953s    
step 07303 | loss: 0.6575 | lr: 3.97e-04 | imgs/s: 1,675 | remaining: 952s    
step 07304 | loss: 0.6596 | lr: 3.97e-04 | imgs/s: 1,028 | remaining: 952s    
step 07305 | loss: 0.6592 | lr: 3.97e-04 | imgs/s: 3,533 | remaining: 952s    
step 07306 | loss: 0.6559 | lr: 3.97e-04 | imgs/s: 3,535 | remaining: 952s    
step 07307 | loss: 0.6541 | lr: 3.97e-04 | imgs/s: 1,632 | remaining: 952s    
step 07308 | loss: 0.6545 | lr: 3.97e-04 | imgs/s: 1,086 | remaining: 952s    
step 07309 | loss: 0.6551 | lr: 3.97e-04 | imgs/s: 3,417 | remaining: 952s    
step 07310 | loss: 0.6547 | lr: 3.97e-04 | imgs/s: 3,555 | remaining: 952s    
step 07311 | loss: 0.6631 | lr: 3.97e-04 | imgs/s: 1,686 | remaining: 952s    
step 07312 | loss: 0.6624 | lr: 3.97e-04 | imgs/s: 1,016 | remaining: 952s    
step 07313 | loss: 0.6635 | lr: 3.97e-04 | imgs/s: 3,533 | remaining: 952s    
step 07314 | loss: 0.6630 | lr: 3.97e-04 | imgs/s: 3,542 | remaining: 952s    
step 07315 | loss: 0.6601 | lr: 3.97e-04 | imgs/s: 1,927 | remaining: 952s    
step 07316 | loss: 0.6571 | lr: 3.97e-04 | imgs/s: 1,052 | remaining: 952s    
step 07317 | loss: 0.6562 | lr: 3.97e-04 | imgs/s: 3,533 | remaining: 952s    
step 07318 | loss: 0.6580 | lr: 3.97e-04 | imgs/s: 3,533 | remaining: 952s    
step 07319 | loss: 0.6546 | lr: 3.97e-04 | imgs/s: 2,088 | remaining: 952s    
step 07320 | loss: 0.6550 | lr: 3.97e-04 | imgs/s: 968 | remaining: 952s    
step 07321 | loss: 0.6574 | lr: 3.97e-04 | imgs/s: 3,546 | remaining: 952s    
step 07322 | loss: 0.6549 | lr: 3.97e-04 | imgs/s: 3,543 | remaining: 952s    
step 07323 | loss: 0.6534 | lr: 3.97e-04 | imgs/s: 1,969 | remaining: 952s    
step 07324 | loss: 0.6516 | lr: 3.97e-04 | imgs/s: 955 | remaining: 952s    
step 07325 | loss: 0.6507 | lr: 3.97e-04 | imgs/s: 3,522 | remaining: 952s    
step 07326 | loss: 0.6515 | lr: 3.97e-04 | imgs/s: 3,492 | remaining: 952s    
step 07327 | loss: 0.6487 | lr: 3.97e-04 | imgs/s: 1,571 | remaining: 952s    
step 07328 | loss: 0.6515 | lr: 3.97e-04 | imgs/s: 1,117 | remaining: 952s    
step 07329 | loss: 0.6503 | lr: 3.97e-04 | imgs/s: 3,534 | remaining: 952s    
step 07330 | loss: 0.6494 | lr: 3.97e-04 | imgs/s: 3,538 | remaining: 952s    
step 07331 | loss: 0.6488 | lr: 3.97e-04 | imgs/s: 1,669 | remaining: 952s    
step 07332 | loss: 0.6473 | lr: 3.97e-04 | imgs/s: 1,042 | remaining: 951s    
step 07333 | loss: 0.6491 | lr: 3.97e-04 | imgs/s: 3,139 | remaining: 951s    
step 07334 | loss: 0.6464 | lr: 3.97e-04 | imgs/s: 3,518 | remaining: 951s    
step 07335 | loss: 0.6554 | lr: 3.97e-04 | imgs/s: 2,237 | remaining: 951s    
step 07336 | loss: 0.6568 | lr: 3.97e-04 | imgs/s: 810 | remaining: 951s    
step 07337 | loss: 0.6586 | lr: 3.97e-04 | imgs/s: 3,382 | remaining: 951s    
step 07338 | loss: 0.6590 | lr: 3.97e-04 | imgs/s: 3,549 | remaining: 951s    
step 07339 | loss: 0.6658 | lr: 3.97e-04 | imgs/s: 3,022 | remaining: 951s    
step 07340 | loss: 0.6651 | lr: 3.97e-04 | imgs/s: 838 | remaining: 951s    
step 07341 | loss: 0.6645 | lr: 3.97e-04 | imgs/s: 3,554 | remaining: 951s    
step 07342 | loss: 0.6640 | lr: 3.97e-04 | imgs/s: 3,533 | remaining: 951s    
step 07343 | loss: 0.6619 | lr: 3.97e-04 | imgs/s: 2,636 | remaining: 951s    
step 07344 | loss: 0.6596 | lr: 3.97e-04 | imgs/s: 818 | remaining: 951s    
step 07345 | loss: 0.6597 | lr: 3.96e-04 | imgs/s: 3,448 | remaining: 951s    
step 07346 | loss: 0.6614 | lr: 3.96e-04 | imgs/s: 3,499 | remaining: 951s    
step 07347 | loss: 0.6595 | lr: 3.96e-04 | imgs/s: 3,047 | remaining: 951s    
step 07348 | loss: 0.6567 | lr: 3.96e-04 | imgs/s: 873 | remaining: 951s    
step 07349 | loss: 0.6582 | lr: 3.96e-04 | imgs/s: 3,548 | remaining: 951s    
step 07350 | loss: 0.6589 | lr: 3.96e-04 | imgs/s: 3,189 | remaining: 951s    
step 07351 | loss: 0.6562 | lr: 3.96e-04 | imgs/s: 3,288 | remaining: 951s    
step 07352 | loss: 0.6534 | lr: 3.96e-04 | imgs/s: 756 | remaining: 951s    
step 07353 | loss: 0.6520 | lr: 3.96e-04 | imgs/s: 3,529 | remaining: 951s    
step 07354 | loss: 0.6508 | lr: 3.96e-04 | imgs/s: 2,671 | remaining: 951s    
step 07355 | loss: 0.6503 | lr: 3.96e-04 | imgs/s: 2,690 | remaining: 951s    
step 07356 | loss: 0.6495 | lr: 3.96e-04 | imgs/s: 851 | remaining: 951s    
step 07357 | loss: 0.6515 | lr: 3.96e-04 | imgs/s: 3,519 | remaining: 951s    
step 07358 | loss: 0.6542 | lr: 3.96e-04 | imgs/s: 1,630 | remaining: 951s    
step 07359 | loss: 0.6514 | lr: 3.96e-04 | imgs/s: 3,520 | remaining: 951s    
step 07360 | loss: 0.6482 | lr: 3.96e-04 | imgs/s: 859 | remaining: 951s    
step 07361 | loss: 0.6485 | lr: 3.96e-04 | imgs/s: 3,551 | remaining: 950s    
step 07362 | loss: 0.6486 | lr: 3.96e-04 | imgs/s: 2,573 | remaining: 950s    
step 07363 | loss: 0.6467 | lr: 3.96e-04 | imgs/s: 3,539 | remaining: 950s    
step 07364 | loss: 0.6511 | lr: 3.96e-04 | imgs/s: 882 | remaining: 950s    
step 07365 | loss: 0.6493 | lr: 3.96e-04 | imgs/s: 3,111 | remaining: 950s    
step 07366 | loss: 0.6490 | lr: 3.96e-04 | imgs/s: 2,256 | remaining: 950s    
step 07367 | loss: 0.6542 | lr: 3.96e-04 | imgs/s: 3,552 | remaining: 950s    
step 07368 | loss: 0.6525 | lr: 3.96e-04 | imgs/s: 794 | remaining: 950s    
step 07369 | loss: 0.6523 | lr: 3.96e-04 | imgs/s: 3,543 | remaining: 950s    
step 07370 | loss: 0.6516 | lr: 3.96e-04 | imgs/s: 2,611 | remaining: 950s    
step 07371 | loss: 0.6538 | lr: 3.96e-04 | imgs/s: 3,511 | remaining: 950s    
step 07372 | loss: 0.6561 | lr: 3.96e-04 | imgs/s: 890 | remaining: 950s    
step 07373 | loss: 0.6536 | lr: 3.96e-04 | imgs/s: 3,203 | remaining: 950s    
step 07374 | loss: 0.6531 | lr: 3.96e-04 | imgs/s: 2,277 | remaining: 950s    
step 07375 | loss: 0.6534 | lr: 3.96e-04 | imgs/s: 3,524 | remaining: 950s    
step 07376 | loss: 0.6534 | lr: 3.96e-04 | imgs/s: 914 | remaining: 950s    
step 07377 | loss: 0.6522 | lr: 3.96e-04 | imgs/s: 3,318 | remaining: 950s    
step 07378 | loss: 0.6517 | lr: 3.96e-04 | imgs/s: 2,019 | remaining: 950s    
step 07379 | loss: 0.6535 | lr: 3.96e-04 | imgs/s: 3,533 | remaining: 950s    
step 07380 | loss: 0.6542 | lr: 3.96e-04 | imgs/s: 1,016 | remaining: 950s    
step 07381 | loss: 0.6539 | lr: 3.96e-04 | imgs/s: 3,542 | remaining: 950s    
step 07382 | loss: 0.6566 | lr: 3.96e-04 | imgs/s: 1,686 | remaining: 950s    
step 07383 | loss: 0.6569 | lr: 3.96e-04 | imgs/s: 3,526 | remaining: 950s    
step 07384 | loss: 0.6546 | lr: 3.96e-04 | imgs/s: 909 | remaining: 950s    
step 07385 | loss: 0.6515 | lr: 3.96e-04 | imgs/s: 3,103 | remaining: 950s    
step 07386 | loss: 0.6488 | lr: 3.96e-04 | imgs/s: 2,150 | remaining: 950s    
step 07387 | loss: 0.6486 | lr: 3.96e-04 | imgs/s: 3,528 | remaining: 950s    
step 07388 | loss: 0.6470 | lr: 3.96e-04 | imgs/s: 859 | remaining: 950s    
step 07389 | loss: 0.6541 | lr: 3.96e-04 | imgs/s: 3,329 | remaining: 950s    
step 07390 | loss: 0.6518 | lr: 3.96e-04 | imgs/s: 2,205 | remaining: 949s    
step 07391 | loss: 0.6514 | lr: 3.96e-04 | imgs/s: 3,521 | remaining: 949s    
step 07392 | loss: 0.6518 | lr: 3.96e-04 | imgs/s: 882 | remaining: 949s    
step 07393 | loss: 0.6501 | lr: 3.96e-04 | imgs/s: 3,360 | remaining: 949s    
step 07394 | loss: 0.6520 | lr: 3.96e-04 | imgs/s: 1,905 | remaining: 949s    
step 07395 | loss: 0.6561 | lr: 3.96e-04 | imgs/s: 3,513 | remaining: 949s    
step 07396 | loss: 0.6583 | lr: 3.96e-04 | imgs/s: 835 | remaining: 949s    
step 07397 | loss: 0.6597 | lr: 3.96e-04 | imgs/s: 3,541 | remaining: 949s    
step 07398 | loss: 0.6586 | lr: 3.96e-04 | imgs/s: 2,902 | remaining: 949s    
step 07399 | loss: 0.6612 | lr: 3.96e-04 | imgs/s: 3,543 | remaining: 949s    
step 07400 | loss: 0.6630 | lr: 3.96e-04 | imgs/s: 764 | remaining: 949s    
step 07401 | loss: 0.6640 | lr: 3.96e-04 | imgs/s: 3,543 | remaining: 949s    
step 07402 | loss: 0.6613 | lr: 3.96e-04 | imgs/s: 2,322 | remaining: 949s    
step 07403 | loss: 0.6597 | lr: 3.96e-04 | imgs/s: 3,499 | remaining: 949s    
step 07404 | loss: 0.6628 | lr: 3.96e-04 | imgs/s: 886 | remaining: 949s    
step 07405 | loss: 0.6633 | lr: 3.96e-04 | imgs/s: 3,421 | remaining: 949s    
step 07406 | loss: 0.6648 | lr: 3.96e-04 | imgs/s: 3,068 | remaining: 949s    
step 07407 | loss: 0.6653 | lr: 3.96e-04 | imgs/s: 3,528 | remaining: 949s    
step 07408 | loss: 0.6640 | lr: 3.96e-04 | imgs/s: 812 | remaining: 949s    
step 07409 | loss: 0.6619 | lr: 3.96e-04 | imgs/s: 3,548 | remaining: 949s    
step 07410 | loss: 0.6584 | lr: 3.96e-04 | imgs/s: 2,125 | remaining: 949s    
step 07411 | loss: 0.6557 | lr: 3.96e-04 | imgs/s: 3,249 | remaining: 949s    
step 07412 | loss: 0.6555 | lr: 3.96e-04 | imgs/s: 842 | remaining: 949s    
step 07413 | loss: 0.6515 | lr: 3.96e-04 | imgs/s: 3,518 | remaining: 949s    
step 07414 | loss: 0.6516 | lr: 3.96e-04 | imgs/s: 3,530 | remaining: 949s    
step 07415 | loss: 0.6515 | lr: 3.96e-04 | imgs/s: 3,468 | remaining: 949s    
step 07416 | loss: 0.6528 | lr: 3.96e-04 | imgs/s: 648 | remaining: 949s    
step 07417 | loss: 0.6529 | lr: 3.96e-04 | imgs/s: 3,474 | remaining: 949s    
step 07418 | loss: 0.6563 | lr: 3.96e-04 | imgs/s: 3,544 | remaining: 948s    
step 07419 | loss: 0.6589 | lr: 3.96e-04 | imgs/s: 3,165 | remaining: 948s    
step 07420 | loss: 0.6587 | lr: 3.96e-04 | imgs/s: 749 | remaining: 948s    
step 07421 | loss: 0.6630 | lr: 3.96e-04 | imgs/s: 3,543 | remaining: 948s    
step 07422 | loss: 0.6617 | lr: 3.96e-04 | imgs/s: 3,545 | remaining: 948s    
step 07423 | loss: 0.6638 | lr: 3.96e-04 | imgs/s: 3,530 | remaining: 948s    
step 07424 | loss: 0.6633 | lr: 3.96e-04 | imgs/s: 679 | remaining: 948s    
step 07425 | loss: 0.6661 | lr: 3.96e-04 | imgs/s: 3,119 | remaining: 948s    
step 07426 | loss: 0.6675 | lr: 3.96e-04 | imgs/s: 3,566 | remaining: 948s    
step 07427 | loss: 0.6693 | lr: 3.96e-04 | imgs/s: 3,329 | remaining: 948s    
step 07428 | loss: 0.6677 | lr: 3.96e-04 | imgs/s: 805 | remaining: 948s    
step 07429 | loss: 0.6668 | lr: 3.96e-04 | imgs/s: 3,511 | remaining: 948s    
step 07430 | loss: 0.6636 | lr: 3.96e-04 | imgs/s: 3,547 | remaining: 948s    
step 07431 | loss: 0.6620 | lr: 3.96e-04 | imgs/s: 3,535 | remaining: 948s    
step 07432 | loss: 0.6603 | lr: 3.96e-04 | imgs/s: 686 | remaining: 948s    
step 07433 | loss: 0.6630 | lr: 3.96e-04 | imgs/s: 3,534 | remaining: 948s    
step 07434 | loss: 0.6583 | lr: 3.96e-04 | imgs/s: 3,516 | remaining: 948s    
step 07435 | loss: 0.6572 | lr: 3.96e-04 | imgs/s: 3,508 | remaining: 948s    
step 07436 | loss: 0.6577 | lr: 3.96e-04 | imgs/s: 739 | remaining: 948s    
step 07437 | loss: 0.6606 | lr: 3.96e-04 | imgs/s: 3,559 | remaining: 948s    
step 07438 | loss: 0.6588 | lr: 3.96e-04 | imgs/s: 3,519 | remaining: 948s    
step 07439 | loss: 0.6578 | lr: 3.96e-04 | imgs/s: 3,532 | remaining: 948s    
step 07440 | loss: 0.6555 | lr: 3.96e-04 | imgs/s: 781 | remaining: 948s    
step 07441 | loss: 0.6537 | lr: 3.96e-04 | imgs/s: 3,541 | remaining: 948s    
step 07442 | loss: 0.6510 | lr: 3.96e-04 | imgs/s: 3,539 | remaining: 948s    
step 07443 | loss: 0.6525 | lr: 3.96e-04 | imgs/s: 3,540 | remaining: 948s    
step 07444 | loss: 0.6537 | lr: 3.96e-04 | imgs/s: 730 | remaining: 948s    
step 07445 | loss: 0.6519 | lr: 3.96e-04 | imgs/s: 3,525 | remaining: 948s    
step 07446 | loss: 0.6506 | lr: 3.96e-04 | imgs/s: 3,520 | remaining: 948s    
step 07447 | loss: 0.6501 | lr: 3.96e-04 | imgs/s: 3,546 | remaining: 947s    
step 07448 | loss: 0.6481 | lr: 3.96e-04 | imgs/s: 762 | remaining: 947s    
step 07449 | loss: 0.6474 | lr: 3.96e-04 | imgs/s: 3,287 | remaining: 947s    
step 07450 | loss: 0.6477 | lr: 3.96e-04 | imgs/s: 3,543 | remaining: 947s    
step 07451 | loss: 0.6449 | lr: 3.96e-04 | imgs/s: 3,540 | remaining: 947s    
step 07452 | loss: 0.6464 | lr: 3.96e-04 | imgs/s: 754 | remaining: 947s    
step 07453 | loss: 0.6499 | lr: 3.96e-04 | imgs/s: 3,547 | remaining: 947s    
step 07454 | loss: 0.6500 | lr: 3.96e-04 | imgs/s: 3,538 | remaining: 947s    
step 07455 | loss: 0.6515 | lr: 3.96e-04 | imgs/s: 3,535 | remaining: 947s    
step 07456 | loss: 0.6535 | lr: 3.96e-04 | imgs/s: 817 | remaining: 947s    
step 07457 | loss: 0.6530 | lr: 3.96e-04 | imgs/s: 3,519 | remaining: 947s    
step 07458 | loss: 0.6526 | lr: 3.96e-04 | imgs/s: 3,555 | remaining: 947s    
step 07459 | loss: 0.6512 | lr: 3.96e-04 | imgs/s: 3,519 | remaining: 947s    
step 07460 | loss: 0.6554 | lr: 3.96e-04 | imgs/s: 809 | remaining: 947s    
step 07461 | loss: 0.6548 | lr: 3.96e-04 | imgs/s: 3,536 | remaining: 947s    
step 07462 | loss: 0.6553 | lr: 3.96e-04 | imgs/s: 3,489 | remaining: 947s    
step 07463 | loss: 0.6525 | lr: 3.96e-04 | imgs/s: 3,370 | remaining: 947s    
step 07464 | loss: 0.6518 | lr: 3.96e-04 | imgs/s: 820 | remaining: 947s    
step 07465 | loss: 0.6490 | lr: 3.96e-04 | imgs/s: 3,510 | remaining: 947s    
step 07466 | loss: 0.6484 | lr: 3.96e-04 | imgs/s: 3,534 | remaining: 947s    
step 07467 | loss: 0.6520 | lr: 3.96e-04 | imgs/s: 3,532 | remaining: 947s    
step 07468 | loss: 0.6512 | lr: 3.96e-04 | imgs/s: 773 | remaining: 947s    
step 07469 | loss: 0.6497 | lr: 3.96e-04 | imgs/s: 3,510 | remaining: 947s    
step 07470 | loss: 0.6477 | lr: 3.96e-04 | imgs/s: 3,546 | remaining: 947s    
step 07471 | loss: 0.6460 | lr: 3.96e-04 | imgs/s: 3,359 | remaining: 947s    
step 07472 | loss: 0.6431 | lr: 3.96e-04 | imgs/s: 711 | remaining: 947s    
step 07473 | loss: 0.6430 | lr: 3.96e-04 | imgs/s: 3,535 | remaining: 947s    
step 07474 | loss: 0.6455 | lr: 3.96e-04 | imgs/s: 3,549 | remaining: 947s    
step 07475 | loss: 0.6432 | lr: 3.96e-04 | imgs/s: 2,846 | remaining: 947s    
step 07476 | loss: 0.6449 | lr: 3.96e-04 | imgs/s: 696 | remaining: 946s    
step 07477 | loss: 0.6419 | lr: 3.96e-04 | imgs/s: 3,234 | remaining: 946s    
step 07478 | loss: 0.6407 | lr: 3.96e-04 | imgs/s: 3,560 | remaining: 946s    
step 07479 | loss: 0.6389 | lr: 3.96e-04 | imgs/s: 3,463 | remaining: 946s    
step 07480 | loss: 0.6410 | lr: 3.96e-04 | imgs/s: 737 | remaining: 946s    
step 07481 | loss: 0.6425 | lr: 3.96e-04 | imgs/s: 3,225 | remaining: 946s    
step 07482 | loss: 0.6414 | lr: 3.96e-04 | imgs/s: 3,572 | remaining: 946s    
step 07483 | loss: 0.6420 | lr: 3.96e-04 | imgs/s: 3,565 | remaining: 946s    
step 07484 | loss: 0.6451 | lr: 3.96e-04 | imgs/s: 865 | remaining: 946s    
step 07485 | loss: 0.6438 | lr: 3.96e-04 | imgs/s: 3,588 | remaining: 946s    
step 07486 | loss: 0.6427 | lr: 3.96e-04 | imgs/s: 3,589 | remaining: 946s    
step 07487 | loss: 0.6440 | lr: 3.96e-04 | imgs/s: 3,553 | remaining: 946s    
step 07488 | loss: 0.6489 | lr: 3.96e-04 | imgs/s: 362 | remaining: 946s    
